project_name,project_url,user_name
falltergeist,git@github.com:falltergeist/falltergeist.git,falltergeist
Linq,git@github.com:pfultz2/Linq.git,pfultz2
served,git@github.com:meltwater/served.git,meltwater
standardese,git@github.com:standardese/standardese.git,standardese
alembic,git@github.com:alembic/alembic.git,alembic
meta,git@github.com:meta-toolkit/meta.git,meta-toolkit
dll,git@github.com:wichtounet/dll.git,wichtounet
esphome-core,git@github.com:esphome/esphome-core.git,esphome
opendht,git@github.com:savoirfairelinux/opendht.git,savoirfairelinux
nova-renderer,git@github.com:NovaMods/nova-renderer.git,NovaMods
Mesen,git@github.com:SourMesen/Mesen.git,SourMesen
frugally-deep,git@github.com:Dobiasd/frugally-deep.git,Dobiasd
g3log,git@github.com:KjellKod/g3log.git,KjellKod
xeus,git@github.com:jupyter-xeus/xeus.git,jupyter-xeus
CppNumericalSolvers,git@github.com:PatWie/CppNumericalSolvers.git,PatWie
v8pp,git@github.com:pmed/v8pp.git,pmed
cpp-dependencies,git@github.com:tomtom-international/cpp-dependencies.git,tomtom-international
FastPFor,git@github.com:lemire/FastPFor.git,lemire
clipp,git@github.com:muellan/clipp.git,muellan
sonar-cxx,git@github.com:SonarOpenCommunity/sonar-cxx.git,SonarOpenCommunity
MemoryPool,git@github.com:cacay/MemoryPool.git,cacay
IcePlayer,git@github.com:FreedomZZQ/IcePlayer.git,FreedomZZQ
cmake-init,git@github.com:cginternals/cmake-init.git,cginternals
hiberlite,git@github.com:paulftw/hiberlite.git,paulftw
ATen,git@github.com:zdevito/ATen.git,zdevito
continuable,git@github.com:Naios/continuable.git,Naios
cinatra,git@github.com:topcpporg/cinatra.git,topcpporg
symengine,git@github.com:symengine/symengine.git,symengine
dr_strangetemplate,git@github.com:MCGallaspy/dr_strangetemplate.git,MCGallaspy
utfcpp,git@github.com:nemtrif/utfcpp.git,nemtrif
py14,git@github.com:lukasmartinelli/py14.git,lukasmartinelli
units,git@github.com:nholthaus/units.git,nholthaus
Acid,git@github.com:EQMG/Acid.git,EQMG
LintCode,git@github.com:kamyu104/LintCode.git,kamyu104
DirectXTK12,git@github.com:microsoft/DirectXTK12.git,microsoft
kokkos,git@github.com:kokkos/kokkos.git,kokkos
csmith,git@github.com:csmith-project/csmith.git,csmith-project
ADVobfuscator,git@github.com:andrivet/ADVobfuscator.git,andrivet
FreeNOS,git@github.com:nieklinnenbank/FreeNOS.git,nieklinnenbank
EtherealEngine,git@github.com:volcoma/EtherealEngine.git,volcoma
sqlite_modern_cpp,git@github.com:SqliteModernCpp/sqlite_modern_cpp.git,SqliteModernCpp
OpenTracker,git@github.com:rockkingjy/OpenTracker.git,rockkingjy
ZLToolKit,git@github.com:xiongziliang/ZLToolKit.git,xiongziliang
Celero,git@github.com:DigitalInBlue/Celero.git,DigitalInBlue
Data-Structure-And-Algorithm,git@github.com:mmc-maodun/Data-Structure-And-Algorithm.git,mmc-maodun
Pavlov.js,git@github.com:NathanEpstein/Pavlov.js.git,NathanEpstein
CToy,git@github.com:anael-seghezzi/CToy.git,anael-seghezzi
Rcpp,git@github.com:RcppCore/Rcpp.git,RcppCore
uMario_Jakowski,git@github.com:jakowskidev/uMario_Jakowski.git,jakowskidev
gsl-lite,git@github.com:martinmoene/gsl-lite.git,martinmoene
keras2cpp,git@github.com:pplonski/keras2cpp.git,pplonski
thrill,git@github.com:thrill/thrill.git,thrill
casadi,git@github.com:casadi/casadi.git,casadi
codequery,git@github.com:ruben2020/codequery.git,ruben2020
OpenDDS,git@github.com:objectcomputing/OpenDDS.git,objectcomputing
libspatialindex,git@github.com:libspatialindex/libspatialindex.git,libspatialindex
quantlib-old,git@github.com:lballabio/quantlib-old.git,lballabio
brigand,git@github.com:edouarda/brigand.git,edouarda
frozen,git@github.com:serge-sans-paille/frozen.git,serge-sans-paille
LeetCode,git@github.com:Jack-Cherish/LeetCode.git,Jack-Cherish
cnpy,git@github.com:rogersce/cnpy.git,rogersce
gainput,git@github.com:jkuhlmann/gainput.git,jkuhlmann
linalg,git@github.com:sgorsten/linalg.git,sgorsten
kalman,git@github.com:mherb/kalman.git,mherb
linear-cpp,git@github.com:jesyspa/linear-cpp.git,jesyspa
oglplus,git@github.com:matus-chochlik/oglplus.git,matus-chochlik
indicators,git@github.com:p-ranav/indicators.git,p-ranav
libsocket,git@github.com:dermesser/libsocket.git,dermesser
tufao,git@github.com:vinipsmaker/tufao.git,vinipsmaker
ngrok-c,git@github.com:dosgo/ngrok-c.git,dosgo
voxel-cone-tracing,git@github.com:Friduric/voxel-cone-tracing.git,Friduric
wgtcc,git@github.com:wgtdkp/wgtcc.git,wgtdkp
cosmos,git@github.com:qicosmos/cosmos.git,qicosmos
lzham_codec,git@github.com:richgel999/lzham_codec.git,richgel999
stk,git@github.com:thestk/stk.git,thestk
cpp-serializers,git@github.com:thekvs/cpp-serializers.git,thekvs
dynamix,git@github.com:iboB/dynamix.git,iboB
PolyHook_2_0,git@github.com:stevemk14ebr/PolyHook_2_0.git,stevemk14ebr
DBoW2,git@github.com:dorian3d/DBoW2.git,dorian3d
MachineLearning-C---code,git@github.com:pennyliang/MachineLearning-C---code.git,pennyliang
FastNoiseSIMD,git@github.com:Auburns/FastNoiseSIMD.git,Auburns
AMQP-CPP,git@github.com:CopernicaMarketingSoftware/AMQP-CPP.git,CopernicaMarketingSoftware
easyLambda,git@github.com:haptork/easyLambda.git,haptork
brynet,git@github.com:IronsDu/brynet.git,IronsDu
hof,git@github.com:boostorg/hof.git,boostorg
HopsonCraft,git@github.com:Hopson97/HopsonCraft.git,Hopson97
cpp-cheatsheet,git@github.com:mortennobel/cpp-cheatsheet.git,mortennobel
mfem,git@github.com:mfem/mfem.git,mfem
elle,git@github.com:infinit/elle.git,infinit
hat-trie,git@github.com:Tessil/hat-trie.git,Tessil
30-seconds-of-cpp,git@github.com:Bhupesh-V/30-seconds-of-cpp.git,Bhupesh-V
algorithm,git@github.com:spaghetti-source/algorithm.git,spaghetti-source
QuickQanava,git@github.com:cneben/QuickQanava.git,cneben
sajson,git@github.com:chadaustin/sajson.git,chadaustin
cxx-prettyprint,git@github.com:louisdx/cxx-prettyprint.git,louisdx
FBReader,git@github.com:geometer/FBReader.git,geometer
ouzel,git@github.com:elnormous/ouzel.git,elnormous
marl,git@github.com:google/marl.git,google
Super-Template-Tetris,git@github.com:mattbierner/Super-Template-Tetris.git,mattbierner
atria,git@github.com:Ableton/atria.git,Ableton
LucenePlusPlus,git@github.com:luceneplusplus/LucenePlusPlus.git,luceneplusplus
Cell,git@github.com:JoeyDeVries/Cell.git,JoeyDeVries
libco,git@github.com:tencent-wechat/libco.git,tencent-wechat
seasocks,git@github.com:mattgodbolt/seasocks.git,mattgodbolt
MathGeoLib,git@github.com:juj/MathGeoLib.git,juj
gtsam,git@github.com:borglab/gtsam.git,borglab
named-operator,git@github.com:klmr/named-operator.git,klmr
Okasaki,git@github.com:BartoszMilewski/Okasaki.git,BartoszMilewski
libmc,git@github.com:douban/libmc.git,douban
anax,git@github.com:miguelmartin75/anax.git,miguelmartin75
simpleini,git@github.com:brofield/simpleini.git,brofield
Kernel-Bridge,git@github.com:HoShiMin/Kernel-Bridge.git,HoShiMin
easywsclient,git@github.com:dhbaird/easywsclient.git,dhbaird
coho,git@github.com:webcoyote/coho.git,webcoyote
cpp11-on-multicore,git@github.com:preshing/cpp11-on-multicore.git,preshing
svpng,git@github.com:miloyip/svpng.git,miloyip
mull,git@github.com:mull-project/mull.git,mull-project
turf,git@github.com:preshing/turf.git,preshing
pystring,git@github.com:imageworks/pystring.git,imageworks
caffe2_cpp_tutorial,git@github.com:leonardvandriel/caffe2_cpp_tutorial.git,leonardvandriel
qmf,git@github.com:quora/qmf.git,quora
rtmidi,git@github.com:thestk/rtmidi.git,thestk
pagmo2,git@github.com:esa/pagmo2.git,esa
zxing-cpp,git@github.com:glassechidna/zxing-cpp.git,glassechidna
inja,git@github.com:pantor/inja.git,pantor
hvpp,git@github.com:wbenny/hvpp.git,wbenny
AI-Toolbox,git@github.com:Svalorzen/AI-Toolbox.git,Svalorzen
Mesh-processing-library,git@github.com:microsoft/Mesh-processing-library.git,microsoft
StandardCplusplus,git@github.com:maniacbug/StandardCplusplus.git,maniacbug
freeopcua,git@github.com:FreeOpcUa/freeopcua.git,FreeOpcUa
trompeloeil,git@github.com:rollbear/trompeloeil.git,rollbear
macchina.io,git@github.com:macchina-io/macchina.io.git,macchina-io
huestacean,git@github.com:BradyBrenot/huestacean.git,BradyBrenot
unittest-cpp,git@github.com:unittest-cpp/unittest-cpp.git,unittest-cpp
QR-Code-Encoder-for-Objective-C,git@github.com:myang-git/QR-Code-Encoder-for-Objective-C.git,myang-git
Kratos,git@github.com:KratosMultiphysics/Kratos.git,KratosMultiphysics
chromaprint,git@github.com:acoustid/chromaprint.git,acoustid
cppnow_presentations_2014,git@github.com:boostcon/cppnow_presentations_2014.git,boostcon
curlcpp,git@github.com:JosephP91/curlcpp.git,JosephP91
gpu-fluid,git@github.com:tunabrain/gpu-fluid.git,tunabrain
tabulate,git@github.com:p-ranav/tabulate.git,p-ranav
otclient,git@github.com:edubart/otclient.git,edubart
sml,git@github.com:boost-experimental/sml.git,boost-experimental
CPP-Reflection,git@github.com:AustinBrunkhorst/CPP-Reflection.git,AustinBrunkhorst
functionsimsearch,git@github.com:googleprojectzero/functionsimsearch.git,googleprojectzero
vcglib,git@github.com:cnr-isti-vclab/vcglib.git,cnr-isti-vclab
cctz,git@github.com:google/cctz.git,google
psi4,git@github.com:psi4/psi4.git,psi4
mstch,git@github.com:no1msd/mstch.git,no1msd
Fido,git@github.com:FidoProject/Fido.git,FidoProject
metashell,git@github.com:metashell/metashell.git,metashell
brown-cluster,git@github.com:percyliang/brown-cluster.git,percyliang
DataFrame,git@github.com:hosseinmoein/DataFrame.git,hosseinmoein
superviseddescent,git@github.com:patrikhuber/superviseddescent.git,patrikhuber
Lilith,git@github.com:werkamsus/Lilith.git,werkamsus
dragonffi,git@github.com:aguinet/dragonffi.git,aguinet
Tonic,git@github.com:TonicAudio/Tonic.git,TonicAudio
patterns,git@github.com:mpark/patterns.git,mpark
pdbex,git@github.com:wbenny/pdbex.git,wbenny
disruptor--,git@github.com:fsaintjacques/disruptor--.git,fsaintjacques
math,git@github.com:stan-dev/math.git,stan-dev
pcg-cpp,git@github.com:imneme/pcg-cpp.git,imneme
RosettaStone,git@github.com:utilForever/RosettaStone.git,utilForever
swiftpp,git@github.com:sandym/swiftpp.git,sandym
shedskin,git@github.com:shedskin/shedskin.git,shedskin
libopenshot,git@github.com:OpenShot/libopenshot.git,OpenShot
cpbook-code,git@github.com:stevenhalim/cpbook-code.git,stevenhalim
RottenPotatoNG,git@github.com:breenmachine/RottenPotatoNG.git,breenmachine
design-patterns-cpp,git@github.com:JakubVojvoda/design-patterns-cpp.git,JakubVojvoda
CppMicroServices,git@github.com:CppMicroServices/CppMicroServices.git,CppMicroServices
reactphysics3d,git@github.com:DanielChappuis/reactphysics3d.git,DanielChappuis
ecst,git@github.com:SuperV1234/ecst.git,SuperV1234
word2vec,git@github.com:jdeng/word2vec.git,jdeng
transwarp,git@github.com:bloomen/transwarp.git,bloomen
optional,git@github.com:TartanLlama/optional.git,TartanLlama
variant,git@github.com:mpark/variant.git,mpark
globjects,git@github.com:cginternals/globjects.git,cginternals
sourceweb,git@github.com:rprichard/sourceweb.git,rprichard
Engine,git@github.com:HeliumProject/Engine.git,HeliumProject
tinyformat,git@github.com:c42f/tinyformat.git,c42f
ponder,git@github.com:billyquith/ponder.git,billyquith
openvpn3,git@github.com:OpenVPN/openvpn3.git,OpenVPN
midifile,git@github.com:craigsapp/midifile.git,craigsapp
qt5-book-code,git@github.com:mutse/qt5-book-code.git,mutse
hcc,git@github.com:RadeonOpenCompute/hcc.git,RadeonOpenCompute
opengm,git@github.com:opengm/opengm.git,opengm
Algorithms,git@github.com:PetarV-/Algorithms.git,PetarV-
random,git@github.com:effolkronium/random.git,effolkronium
hopscotch-map,git@github.com:Tessil/hopscotch-map.git,Tessil
kiwi,git@github.com:nucleic/kiwi.git,nucleic
LeetCode,git@github.com:liuchuo/LeetCode.git,liuchuo
spectra,git@github.com:yixuan/spectra.git,yixuan
see-phit,git@github.com:rep-movsd/see-phit.git,rep-movsd
copperspice,git@github.com:copperspice/copperspice.git,copperspice
argparse,git@github.com:p-ranav/argparse.git,p-ranav
waifu2x-converter-cpp,git@github.com:WL-Amigo/waifu2x-converter-cpp.git,WL-Amigo
tweeny,git@github.com:mobius3/tweeny.git,mobius3
sqlite3pp,git@github.com:iwongu/sqlite3pp.git,iwongu
libnode,git@github.com:plenluno/libnode.git,plenluno
EWAHBoolArray,git@github.com:lemire/EWAHBoolArray.git,lemire
ensmallen,git@github.com:mlpack/ensmallen.git,mlpack
pc_wechat_hook,git@github.com:hedada-hc/pc_wechat_hook.git,hedada-hc
DesignPatterns,git@github.com:Waleon/DesignPatterns.git,Waleon
kys-cpp,git@github.com:scarsty/kys-cpp.git,scarsty
SG14,git@github.com:WG21-SG14/SG14.git,WG21-SG14
cilantro,git@github.com:kzampog/cilantro.git,kzampog
ormpp,git@github.com:qicosmos/ormpp.git,qicosmos
ffead-cpp,git@github.com:sumeetchhetri/ffead-cpp.git,sumeetchhetri
face-alignment-in-3000fps,git@github.com:yulequan/face-alignment-in-3000fps.git,yulequan
ctti,git@github.com:Manu343726/ctti.git,Manu343726
bundle,git@github.com:r-lyeh-archived/bundle.git,r-lyeh-archived
pytorch-cpp,git@github.com:warmspringwinds/pytorch-cpp.git,warmspringwinds
Exercises-Solutions,git@github.com:HandsOnOpenCL/Exercises-Solutions.git,HandsOnOpenCL
poac,git@github.com:poacpm/poac.git,poacpm
cerl,git@github.com:qiniu/cerl.git,qiniu
maxent,git@github.com:lzhang10/maxent.git,lzhang10
simdb,git@github.com:LiveAsynchronousVisualizedArchitecture/simdb.git,LiveAsynchronousVisualizedArchitecture
thread-pool-cpp,git@github.com:inkooboo/thread-pool-cpp.git,inkooboo
Handmade-Math,git@github.com:HandmadeMath/Handmade-Math.git,HandmadeMath
pinjectra,git@github.com:SafeBreach-Labs/pinjectra.git,SafeBreach-Labs
OpenCppCoverage,git@github.com:OpenCppCoverage/OpenCppCoverage.git,OpenCppCoverage
termcolor,git@github.com:ikalnytskyi/termcolor.git,ikalnytskyi
SkyFire.406a,git@github.com:ProjectSkyfire/SkyFire.406a.git,ProjectSkyfire
vcflib,git@github.com:vcflib/vcflib.git,vcflib
px,git@github.com:pplux/px.git,pplux
DragonBonesCPP,git@github.com:DragonBones/DragonBonesCPP.git,DragonBones
jsonxx,git@github.com:hjiang/jsonxx.git,hjiang
falcon,git@github.com:rjpower/falcon.git,rjpower
robin-hood-hashing,git@github.com:martinus/robin-hood-hashing.git,martinus
caffe_rtpose,git@github.com:CMU-Perceptual-Computing-Lab/caffe_rtpose.git,CMU-Perceptual-Computing-Lab
libpqxx,git@github.com:jtv/libpqxx.git,jtv
tacopie,git@github.com:Cylix/tacopie.git,Cylix
expected,git@github.com:TartanLlama/expected.git,TartanLlama
libdnn,git@github.com:poweic/libdnn.git,poweic
PBCharacterMovement,git@github.com:ProjectBorealis/PBCharacterMovement.git,ProjectBorealis
restinio,git@github.com:Stiffstream/restinio.git,Stiffstream
NanoLog,git@github.com:Iyengar111/NanoLog.git,Iyengar111
DS_Code,git@github.com:xuzhezhaozhao/DS_Code.git,xuzhezhaozhao
tango-examples-c,git@github.com:googlearchive/tango-examples-c.git,googlearchive
qhttp,git@github.com:azadkuh/qhttp.git,azadkuh
libSDL2pp,git@github.com:libSDL2pp/libSDL2pp.git,libSDL2pp
iv,git@github.com:Constellation/iv.git,Constellation
CPPHelper,git@github.com:Chuyu-Team/CPPHelper.git,Chuyu-Team
SSVOpenHexagon,git@github.com:SuperV1234/SSVOpenHexagon.git,SuperV1234
BehaviorTree.CPP,git@github.com:BehaviorTree/BehaviorTree.CPP.git,BehaviorTree
libhttpserver,git@github.com:etr/libhttpserver.git,etr
Bolt,git@github.com:HSA-Libraries/Bolt.git,HSA-Libraries
open-api-v3-sdk,git@github.com:okcoin-okex/open-api-v3-sdk.git,okcoin-okex
redox,git@github.com:hmartiro/redox.git,hmartiro
Vlpp,git@github.com:vczh-libraries/Vlpp.git,vczh-libraries
OpenSiv3D,git@github.com:Siv3D/OpenSiv3D.git,Siv3D
PicoSHA2,git@github.com:okdshin/PicoSHA2.git,okdshin
psychec,git@github.com:ltcmelo/psychec.git,ltcmelo
hayai,git@github.com:nickbruun/hayai.git,nickbruun
lua-intf,git@github.com:SteveKChiu/lua-intf.git,SteveKChiu
Effective-Modern-Cpp,git@github.com:BartVandewoestyne/Effective-Modern-Cpp.git,BartVandewoestyne
ARK,git@github.com:ArkNX/ARK.git,ArkNX
nodecpp-demo,git@github.com:freezer333/nodecpp-demo.git,freezer333
stackless_coroutine,git@github.com:jbandela/stackless_coroutine.git,jbandela
pe-parse,git@github.com:trailofbits/pe-parse.git,trailofbits
robin-map,git@github.com:Tessil/robin-map.git,Tessil
coroutine,git@github.com:tonbit/coroutine.git,tonbit
QSyncthingTray,git@github.com:sieren/QSyncthingTray.git,sieren
aquila,git@github.com:zsiciarz/aquila.git,zsiciarz
MTCNN,git@github.com:foreverYoungGitHub/MTCNN.git,foreverYoungGitHub
executors,git@github.com:chriskohlhoff/executors.git,chriskohlhoff
QQrobot,git@github.com:vipjeffreylee/QQrobot.git,vipjeffreylee
BlueshiftEngine,git@github.com:PolygonTek/BlueshiftEngine.git,PolygonTek
vigra,git@github.com:ukoethe/vigra.git,ukoethe
ngrest,git@github.com:loentar/ngrest.git,loentar
sim,git@github.com:ideawu/sim.git,ideawu
CppVerbalExpressions,git@github.com:VerbalExpressions/CppVerbalExpressions.git,VerbalExpressions
Hypodermic,git@github.com:ybainier/Hypodermic.git,ybainier
NamedType,git@github.com:joboccara/NamedType.git,joboccara
ProjectTox-Qt-GUI,git@github.com:nurupo/ProjectTox-Qt-GUI.git,nurupo
cli,git@github.com:daniele77/cli.git,daniele77
cesium-terrain-builder,git@github.com:geo-data/cesium-terrain-builder.git,geo-data
cpp-sort,git@github.com:Morwenn/cpp-sort.git,Morwenn
nn,git@github.com:dropbox/nn.git,dropbox
prometheus-cpp,git@github.com:jupp0r/prometheus-cpp.git,jupp0r
CPPWebFramework,git@github.com:HerikLyma/CPPWebFramework.git,HerikLyma
Squally,git@github.com:Squalr/Squally.git,Squalr
completely-unscientific-benchmarks,git@github.com:frol/completely-unscientific-benchmarks.git,frol
DirectX11-With-Windows-SDK,git@github.com:MKXJun/DirectX11-With-Windows-SDK.git,MKXJun
obfusion,git@github.com:kgretzky/obfusion.git,kgretzky
TrojanCockroach,git@github.com:MinhasKamal/TrojanCockroach.git,MinhasKamal
cppkafka,git@github.com:mfontanini/cppkafka.git,mfontanini
llvm-cbe,git@github.com:JuliaComputing/llvm-cbe.git,JuliaComputing
libnop,git@github.com:google/libnop.git,google
FastBinaryEncoding,git@github.com:chronoxor/FastBinaryEncoding.git,chronoxor
cpp-driver,git@github.com:datastax/cpp-driver.git,datastax
mineserver,git@github.com:fador/mineserver.git,fador
lest,git@github.com:martinmoene/lest.git,martinmoene
hedley,git@github.com:nemequ/hedley.git,nemequ
log4z,git@github.com:zsummer/log4z.git,zsummer
libmorton,git@github.com:Forceflow/libmorton.git,Forceflow
sql-parser,git@github.com:hyrise/sql-parser.git,hyrise
bamtools,git@github.com:pezmaster31/bamtools.git,pezmaster31
triSYCL,git@github.com:triSYCL/triSYCL.git,triSYCL
CastXML,git@github.com:CastXML/CastXML.git,CastXML
Kvasir,git@github.com:kvasir-io/Kvasir.git,kvasir-io
CMock,git@github.com:ThrowTheSwitch/CMock.git,ThrowTheSwitch
comfortable-swipe,git@github.com:Hikari9/comfortable-swipe.git,Hikari9
sylar,git@github.com:sylar-yin/sylar.git,sylar-yin
restc-cpp,git@github.com:jgaa/restc-cpp.git,jgaa
resiprocate,git@github.com:resiprocate/resiprocate.git,resiprocate
distortos,git@github.com:DISTORTEC/distortos.git,DISTORTEC
emilib,git@github.com:emilk/emilib.git,emilk
UEWebsocket,git@github.com:feixuwu/UEWebsocket.git,feixuwu
cppcodec,git@github.com:tplgy/cppcodec.git,tplgy
pyemd,git@github.com:wmayner/pyemd.git,wmayner
opencv_tutorial,git@github.com:gloomyfish1998/opencv_tutorial.git,gloomyfish1998
rbm-mnist,git@github.com:jdeng/rbm-mnist.git,jdeng
pipes,git@github.com:joboccara/pipes.git,joboccara
NuDB,git@github.com:CPPAlliance/NuDB.git,CPPAlliance
cnl,git@github.com:johnmcfarlane/cnl.git,johnmcfarlane
redis-cpp17,git@github.com:danielshaving/redis-cpp17.git,danielshaving
reckless,git@github.com:mattiasflodin/reckless.git,mattiasflodin
ci_helloworld,git@github.com:ainfosec/ci_helloworld.git,ainfosec
modern,git@github.com:kennykerr/modern.git,kennykerr
Mesh-processing-library,git@github.com:hhoppe/Mesh-processing-library.git,hhoppe
astar-algorithm-cpp,git@github.com:justinhj/astar-algorithm-cpp.git,justinhj
pytorch-cpp-rl,git@github.com:Omegastick/pytorch-cpp-rl.git,Omegastick
svgpp,git@github.com:svgpp/svgpp.git,svgpp
tinyfsm,git@github.com:digint/tinyfsm.git,digint
jsoncons,git@github.com:danielaparker/jsoncons.git,danielaparker
