project_name,project_url,user_name
SkyFire_548,git@github.com:ProjectSkyfire/SkyFire_548.git,ProjectSkyfire
tgbot-cpp,git@github.com:reo7sp/tgbot-cpp.git,reo7sp
google-api-cpp-client,git@github.com:google/google-api-cpp-client.git,google
cmake-templates,git@github.com:district10/cmake-templates.git,district10
cat,git@github.com:awgn/cat.git,awgn
WebRtc.NET,git@github.com:radioman/WebRtc.NET.git,radioman
nonius,git@github.com:libnonius/nonius.git,libnonius
CodeCompass,git@github.com:Ericsson/CodeCompass.git,Ericsson
opensim-core,git@github.com:opensim-org/opensim-core.git,opensim-org
fix8,git@github.com:fix8/fix8.git,fix8
delaunay-triangulation,git@github.com:Bl4ckb0ne/delaunay-triangulation.git,Bl4ckb0ne
gason,git@github.com:vivkin/gason.git,vivkin
engine,git@github.com:StarEngine/engine.git,StarEngine
TeamViewer_Permissions_Hook_V1,git@github.com:gellin/TeamViewer_Permissions_Hook_V1.git,gellin
variant,git@github.com:mapbox/variant.git,mapbox
autodiff,git@github.com:autodiff/autodiff.git,autodiff
uThreads,git@github.com:samanbarghi/uThreads.git,samanbarghi
amgcl,git@github.com:ddemidov/amgcl.git,ddemidov
SaferCPlusPlus,git@github.com:duneroadrunner/SaferCPlusPlus.git,duneroadrunner
RetinaFace-Cpp,git@github.com:Charrin/RetinaFace-Cpp.git,Charrin
crossguid,git@github.com:graeme-hill/crossguid.git,graeme-hill
nyaa-nodejs-demo,git@github.com:XadillaX/nyaa-nodejs-demo.git,XadillaX
sirikali,git@github.com:mhogomchungu/sirikali.git,mhogomchungu
TGUI,git@github.com:texus/TGUI.git,texus
SceneLib2,git@github.com:hanmekim/SceneLib2.git,hanmekim
souffle,git@github.com:souffle-lang/souffle.git,souffle-lang
cusplibrary,git@github.com:cusplibrary/cusplibrary.git,cusplibrary
pokerth,git@github.com:pokerth/pokerth.git,pokerth
SierraBreeze,git@github.com:ishovkun/SierraBreeze.git,ishovkun
ultramemcache,git@github.com:esnme/ultramemcache.git,esnme
rgf,git@github.com:RGF-team/rgf.git,RGF-team
libdynd,git@github.com:libdynd/libdynd.git,libdynd
Viry3D,git@github.com:stackos/Viry3D.git,stackos
TerrainEngine-OpenGL,git@github.com:fede-vaccaro/TerrainEngine-OpenGL.git,fede-vaccaro
yasio,git@github.com:simdsoft/yasio.git,simdsoft
Adafruit_CC3000_Library,git@github.com:adafruit/Adafruit_CC3000_Library.git,adafruit
minpt,git@github.com:hi2p-perim/minpt.git,hi2p-perim
drafter,git@github.com:apiaryio/drafter.git,apiaryio
Optional,git@github.com:akrzemi1/Optional.git,akrzemi1
cista,git@github.com:felixguendling/cista.git,felixguendling
GreedySnake,git@github.com:silence1772/GreedySnake.git,silence1772
dod-playground,git@github.com:aras-p/dod-playground.git,aras-p
mysql-connector-cpp,git@github.com:mysql/mysql-connector-cpp.git,mysql
hello_tf_c_api,git@github.com:Neargye/hello_tf_c_api.git,Neargye
mapreduce,git@github.com:cdmh/mapreduce.git,cdmh
splinter,git@github.com:bgrimstad/splinter.git,bgrimstad
SharpNeedle,git@github.com:ChadSki/SharpNeedle.git,ChadSki
libbf,git@github.com:mavam/libbf.git,mavam
ECS,git@github.com:redxdev/ECS.git,redxdev
Algos,git@github.com:faheel/Algos.git,faheel
MPMCQueue,git@github.com:rigtorp/MPMCQueue.git,rigtorp
opencv-code,git@github.com:bsdnoobz/opencv-code.git,bsdnoobz
pitchfork,git@github.com:vector-of-bool/pitchfork.git,vector-of-bool
immutable-cpp,git@github.com:rsms/immutable-cpp.git,rsms
json,git@github.com:taocpp/json.git,taocpp
nupic.core,git@github.com:numenta/nupic.core.git,numenta
tinyply,git@github.com:ddiakopoulos/tinyply.git,ddiakopoulos
optim,git@github.com:kthohr/optim.git,kthohr
CodingInterviewsNotes,git@github.com:yzhu798/CodingInterviewsNotes.git,yzhu798
cinolib,git@github.com:mlivesu/cinolib.git,mlivesu
stereo-calibration,git@github.com:sourishg/stereo-calibration.git,sourishg
co2,git@github.com:jamboree/co2.git,jamboree
tiny-process-library,git@github.com:eidheim/tiny-process-library.git,eidheim
qxmpp,git@github.com:qxmpp-project/qxmpp.git,qxmpp-project
face-alignment-at-3000fps,git@github.com:freesouls/face-alignment-at-3000fps.git,freesouls
towr,git@github.com:ethz-adrl/towr.git,ethz-adrl
exprtk,git@github.com:ArashPartow/exprtk.git,ArashPartow
thread-pool,git@github.com:mtrebi/thread-pool.git,mtrebi
libcopp,git@github.com:owt5008137/libcopp.git,owt5008137
thunder-trader,git@github.com:solopointer/thunder-trader.git,solopointer
boolinq,git@github.com:k06a/boolinq.git,k06a
ClanLib,git@github.com:sphair/ClanLib.git,sphair
v8plus,git@github.com:joyent/v8plus.git,joyent
HeartMaze,git@github.com:neolay/HeartMaze.git,neolay
ananas,git@github.com:loveyacper/ananas.git,loveyacper
Cpp-Design-Patterns,git@github.com:liu-jianhao/Cpp-Design-Patterns.git,liu-jianhao
cpp-base64,git@github.com:ReneNyffenegger/cpp-base64.git,ReneNyffenegger
krabsetw,git@github.com:microsoft/krabsetw.git,microsoft
LeetCode,git@github.com:wisdompeak/LeetCode.git,wisdompeak
MicroPather,git@github.com:leethomason/MicroPather.git,leethomason
Competitive-Coding,git@github.com:likecs/Competitive-Coding.git,likecs
vcftools,git@github.com:vcftools/vcftools.git,vcftools
Lanqiao,git@github.com:liuchuo/Lanqiao.git,liuchuo
observable,git@github.com:ddinu/observable.git,ddinu
zmqpp,git@github.com:zeromq/zmqpp.git,zeromq
sleepy-discord,git@github.com:yourWaifu/sleepy-discord.git,yourWaifu
odeint-v2,git@github.com:headmyshoulder/odeint-v2.git,headmyshoulder
StupidKeylogger,git@github.com:MinhasKamal/StupidKeylogger.git,MinhasKamal
gtest-cmake-example,git@github.com:dmonopoly/gtest-cmake-example.git,dmonopoly
Sapphire,git@github.com:SapphireServer/Sapphire.git,SapphireServer
rcrl,git@github.com:onqtam/rcrl.git,onqtam
pytorch-cpp,git@github.com:prabhuomkar/pytorch-cpp.git,prabhuomkar
corrade,git@github.com:mosra/corrade.git,mosra
checkedc-clang,git@github.com:microsoft/checkedc-clang.git,microsoft
filesystem,git@github.com:gulrak/filesystem.git,gulrak
ThreadPool,git@github.com:nbsdx/ThreadPool.git,nbsdx
xredis,git@github.com:0xsky/xredis.git,0xsky
blinkgc,git@github.com:weolar/blinkgc.git,weolar
Boost-Cookbook,git@github.com:apolukhin/Boost-Cookbook.git,apolukhin
clip,git@github.com:dacap/clip.git,dacap
qskinny,git@github.com:uwerat/qskinny.git,uwerat
orocos_kinematics_dynamics,git@github.com:orocos/orocos_kinematics_dynamics.git,orocos
cpp-peglib,git@github.com:yhirose/cpp-peglib.git,yhirose
SmtpClient-for-Qt,git@github.com:bluetiger9/SmtpClient-for-Qt.git,bluetiger9
neoGFX,git@github.com:i42output/neoGFX.git,i42output
modm,git@github.com:modm-io/modm.git,modm-io
cmake-project-template,git@github.com:kigster/cmake-project-template.git,kigster
Richkware,git@github.com:richkmeli/Richkware.git,richkmeli
MTCNN_Caffe,git@github.com:DaFuCoding/MTCNN_Caffe.git,DaFuCoding
JNIOOR,git@github.com:HuTianQi/JNIOOR.git,HuTianQi
godot-cpp,git@github.com:GodotNativeTools/godot-cpp.git,GodotNativeTools
practice-cpp,git@github.com:jwasham/practice-cpp.git,jwasham
libosmium,git@github.com:osmcode/libosmium.git,osmcode
kdevelop,git@github.com:KDE/kdevelop.git,KDE
CPY,git@github.com:vrsperanza/CPY.git,vrsperanza
modern-cpp-tutorial,git@github.com:utilForever/modern-cpp-tutorial.git,utilForever
tsimd,git@github.com:ospray/tsimd.git,ospray
cpp-subprocess,git@github.com:arun11299/cpp-subprocess.git,arun11299
libcrafter,git@github.com:pellegre/libcrafter.git,pellegre
rl,git@github.com:roboticslibrary/rl.git,roboticslibrary
FaceDetection,git@github.com:OAID/FaceDetection.git,OAID
hemi,git@github.com:harrism/hemi.git,harrism
wasmdec,git@github.com:wwwg/wasmdec.git,wwwg
TinyWeb,git@github.com:zhenhuli/TinyWeb.git,zhenhuli
AudioFile,git@github.com:adamstark/AudioFile.git,adamstark
libnyquist,git@github.com:ddiakopoulos/libnyquist.git,ddiakopoulos
rest_rpc,git@github.com:qicosmos/rest_rpc.git,qicosmos
CPP-Crash-Course,git@github.com:rougier/CPP-Crash-Course.git,rougier
Choreograph,git@github.com:sansumbrella/Choreograph.git,sansumbrella
Thyme,git@github.com:TheAssemblyArmada/Thyme.git,TheAssemblyArmada
span-lite,git@github.com:martinmoene/span-lite.git,martinmoene
cpp-utilities,git@github.com:eteran/cpp-utilities.git,eteran
SIMDCompressionAndIntersection,git@github.com:lemire/SIMDCompressionAndIntersection.git,lemire
XenoScan,git@github.com:nickcano/XenoScan.git,nickcano
bandit,git@github.com:banditcpp/bandit.git,banditcpp
Lugdunum,git@github.com:Lugdunum3D/Lugdunum.git,Lugdunum3D
toft,git@github.com:chen3feng/toft.git,chen3feng
VulkanSceneGraph,git@github.com:vsg-dev/VulkanSceneGraph.git,vsg-dev
gordon_cnn,git@github.com:liugaolian/gordon_cnn.git,liugaolian
cbmc,git@github.com:diffblue/cbmc.git,diffblue
Cpp-Primer-Plus,git@github.com:PytLab/Cpp-Primer-Plus.git,PytLab
core,git@github.com:mnmlstc/core.git,mnmlstc
thpp,git@github.com:facebookarchive/thpp.git,facebookarchive
CJsonObject,git@github.com:Bwar/CJsonObject.git,Bwar
SuperMarioBros-C,git@github.com:MitchellSternke/SuperMarioBros-C.git,MitchellSternke
ifopt,git@github.com:ethz-adrl/ifopt.git,ethz-adrl
glTF-SDK,git@github.com:microsoft/glTF-SDK.git,microsoft
visionaray,git@github.com:szellmann/visionaray.git,szellmann
cracking-the-coding-interview,git@github.com:alexhagiopol/cracking-the-coding-interview.git,alexhagiopol
Nebula,git@github.com:Bwar/Nebula.git,Bwar
taglib-ruby,git@github.com:robinst/taglib-ruby.git,robinst
libcmaes,git@github.com:beniz/libcmaes.git,beniz
pagmo,git@github.com:esa/pagmo.git,esa
ifcplusplus,git@github.com:ifcquery/ifcplusplus.git,ifcquery
SimpleAmqpClient,git@github.com:alanxz/SimpleAmqpClient.git,alanxz
mapreduce-lite,git@github.com:wangkuiyi/mapreduce-lite.git,wangkuiyi
kangaru,git@github.com:gracicot/kangaru.git,gracicot
TinyBasicPlus,git@github.com:BleuLlama/TinyBasicPlus.git,BleuLlama
hyde,git@github.com:adobe/hyde.git,adobe
SuperString,git@github.com:btwael/SuperString.git,btwael
scriptdev2,git@github.com:scriptdev2/scriptdev2.git,scriptdev2
limbo,git@github.com:schwering/limbo.git,schwering
metaverse,git@github.com:mvs-org/metaverse.git,mvs-org
LSHBOX,git@github.com:RSIA-LIESMARS-WHU/LSHBOX.git,RSIA-LIESMARS-WHU
tracking-by-detection,git@github.com:samuelmurray/tracking-by-detection.git,samuelmurray
CppServer,git@github.com:chronoxor/CppServer.git,chronoxor
eventpp,git@github.com:wqking/eventpp.git,wqking
xorstr,git@github.com:JustasMasiulis/xorstr.git,JustasMasiulis
manif,git@github.com:artivis/manif.git,artivis
edlib,git@github.com:Martinsos/edlib.git,Martinsos
corgi,git@github.com:google/corgi.git,google
Cpp-Primer-5th-Exercises,git@github.com:jaege/Cpp-Primer-5th-Exercises.git,jaege
optional-lite,git@github.com:martinmoene/optional-lite.git,martinmoene
IPC,git@github.com:microsoft/IPC.git,microsoft
jet-live,git@github.com:ddovod/jet-live.git,ddovod
NNplusplus,git@github.com:stagadish/NNplusplus.git,stagadish
ITensor,git@github.com:ITensor/ITensor.git,ITensor
opentrade,git@github.com:opentradesolutions/opentrade.git,opentradesolutions
PackerAttacker,git@github.com:BromiumLabs/PackerAttacker.git,BromiumLabs
cpp-lru-cache,git@github.com:lamerman/cpp-lru-cache.git,lamerman
llfio,git@github.com:ned14/llfio.git,ned14
SimpleRenderEngine,git@github.com:mortennobel/SimpleRenderEngine.git,mortennobel
Amalgamate,git@github.com:vinniefalco/Amalgamate.git,vinniefalco
QRCode,git@github.com:ricmoo/QRCode.git,ricmoo
OpenVPNAdapter,git@github.com:ss-abramchuk/OpenVPNAdapter.git,ss-abramchuk
bfp,git@github.com:libcg/bfp.git,libcg
HighFive,git@github.com:BlueBrain/HighFive.git,BlueBrain
nano-signal-slot,git@github.com:NoAvailableAlias/nano-signal-slot.git,NoAvailableAlias
voxels,git@github.com:stoyannk/voxels.git,stoyannk
jni.hpp,git@github.com:mapbox/jni.hpp.git,mapbox
meta,git@github.com:skypjack/meta.git,skypjack
w,git@github.com:simonask/w.git,simonask
Easy3D,git@github.com:LiangliangNan/Easy3D.git,LiangliangNan
LAN-Share,git@github.com:abdularis/LAN-Share.git,abdularis
gaia,git@github.com:MTG/gaia.git,MTG
LeanClub,git@github.com:typcn/LeanClub.git,typcn
autobahn-cpp,git@github.com:crossbario/autobahn-cpp.git,crossbario
unicorn-lib,git@github.com:CaptainCrowbar/unicorn-lib.git,CaptainCrowbar
aws-lambda-cpp,git@github.com:awslabs/aws-lambda-cpp.git,awslabs
cppfs,git@github.com:cginternals/cppfs.git,cginternals
VideoProcessingFramework,git@github.com:NVIDIA/VideoProcessingFramework.git,NVIDIA
SimpleFPSTemplate,git@github.com:tomlooman/SimpleFPSTemplate.git,tomlooman
lager,git@github.com:arximboldi/lager.git,arximboldi
raspicam,git@github.com:cedricve/raspicam.git,cedricve
ordered-map,git@github.com:Tessil/ordered-map.git,Tessil
selene,git@github.com:kmhofmann/selene.git,kmhofmann
VQEngine,git@github.com:vilbeyli/VQEngine.git,vilbeyli
Mustache,git@github.com:kainjow/Mustache.git,kainjow
neither,git@github.com:LoopPerfect/neither.git,LoopPerfect
P0267_RefImpl,git@github.com:cpp-io2d/P0267_RefImpl.git,cpp-io2d
plustache,git@github.com:mrtazz/plustache.git,mrtazz
Inline-Engine,git@github.com:petiaccja/Inline-Engine.git,petiaccja
tracey,git@github.com:r-lyeh-archived/tracey.git,r-lyeh-archived
opentracing-cpp,git@github.com:opentracing/opentracing-cpp.git,opentracing
skyscraper,git@github.com:muldjord/skyscraper.git,muldjord
mlcpp,git@github.com:Kolkir/mlcpp.git,Kolkir
zl_threadpool,git@github.com:lizhenghn123/zl_threadpool.git,lizhenghn123
kaguya,git@github.com:satoren/kaguya.git,satoren
cucumber-cpp,git@github.com:cucumber/cucumber-cpp.git,cucumber
NanoRange,git@github.com:tcbrindle/NanoRange.git,tcbrindle
caffe-faster-rcnn,git@github.com:D-X-Y/caffe-faster-rcnn.git,D-X-Y
Vookoo,git@github.com:andy-thomason/Vookoo.git,andy-thomason
cpp-netlib,git@github.com:glynos/cpp-netlib.git,glynos
MAVSDK,git@github.com:mavlink/MAVSDK.git,mavlink
ut,git@github.com:boost-experimental/ut.git,boost-experimental
plf_colony,git@github.com:mattreecebentley/plf_colony.git,mattreecebentley
hashmap,git@github.com:goossaert/hashmap.git,goossaert
rbfx,git@github.com:rokups/rbfx.git,rokups
threadpool11,git@github.com:tghosgor/threadpool11.git,tghosgor
VisualizationLibrary,git@github.com:MicBosi/VisualizationLibrary.git,MicBosi
zipper,git@github.com:sebastiandev/zipper.git,sebastiandev
rviz_visual_tools,git@github.com:PickNikRobotics/rviz_visual_tools.git,PickNikRobotics
DAWG,git@github.com:pytries/DAWG.git,pytries
histogram,git@github.com:boostorg/histogram.git,boostorg
cavestory-development,git@github.com:Limeoats/cavestory-development.git,Limeoats
argparse,git@github.com:hbristow/argparse.git,hbristow
ThorsSerializer,git@github.com:Loki-Astari/ThorsSerializer.git,Loki-Astari
spline,git@github.com:ttk592/spline.git,ttk592
wasm-c-api,git@github.com:WebAssembly/wasm-c-api.git,WebAssembly
cmcstl2,git@github.com:CaseyCarter/cmcstl2.git,CaseyCarter
nheko,git@github.com:Nheko-Reborn/nheko.git,Nheko-Reborn
visit_struct,git@github.com:cbeck88/visit_struct.git,cbeck88
kaldi-lstm,git@github.com:dophist/kaldi-lstm.git,dophist
promise-cpp,git@github.com:xhawk18/promise-cpp.git,xhawk18
portable-file-dialogs,git@github.com:samhocevar/portable-file-dialogs.git,samhocevar
zl_reactor,git@github.com:lizhenghn123/zl_reactor.git,lizhenghn123
json2pb,git@github.com:shramov/json2pb.git,shramov
control-toolbox,git@github.com:ethz-adrl/control-toolbox.git,ethz-adrl
comms_champion,git@github.com:arobenko/comms_champion.git,arobenko
librestd,git@github.com:evilsocket/librestd.git,evilsocket
octo-ns,git@github.com:Meituan-Dianping/octo-ns.git,Meituan-Dianping
stacktrace,git@github.com:boostorg/stacktrace.git,boostorg
xframe,git@github.com:xtensor-stack/xframe.git,xtensor-stack
libprocess,git@github.com:3rdparty/libprocess.git,3rdparty
STT-C-Compile-Time-Snake,git@github.com:mattbierner/STT-C-Compile-Time-Snake.git,mattbierner
stepcode,git@github.com:stepcode/stepcode.git,stepcode
unrealcpp,git@github.com:Harrison1/unrealcpp.git,Harrison1
bohrium,git@github.com:bh107/bohrium.git,bh107
stats,git@github.com:kthohr/stats.git,kthohr
hearthstone-ai,git@github.com:peter1591/hearthstone-ai.git,peter1591
qdjango,git@github.com:jlaine/qdjango.git,jlaine
Entitas-Cpp,git@github.com:JuDelCo/Entitas-Cpp.git,JuDelCo
lmdbxx,git@github.com:drycpp/lmdbxx.git,drycpp
libcvd,git@github.com:edrosten/libcvd.git,edrosten
creator_to_cocos2dx,git@github.com:cocos2d/creator_to_cocos2dx.git,cocos2d
stroustrup-ppp,git@github.com:bewuethr/stroustrup-ppp.git,bewuethr
gpick,git@github.com:thezbyg/gpick.git,thezbyg
encoder,git@github.com:0xPIT/encoder.git,0xPIT
JDA,git@github.com:luoyetx/JDA.git,luoyetx
cpd,git@github.com:gadomski/cpd.git,gadomski
xbox-live-api,git@github.com:microsoft/xbox-live-api.git,microsoft
zxing-cpp,git@github.com:nu-book/zxing-cpp.git,nu-book
csv,git@github.com:p-ranav/csv.git,p-ranav
sparsehash-c11,git@github.com:sparsehash/sparsehash-c11.git,sparsehash
Artemis-Cpp,git@github.com:vinova/Artemis-Cpp.git,vinova
font-manager,git@github.com:foliojs/font-manager.git,foliojs
node-gif,git@github.com:pkrumins/node-gif.git,pkrumins
kalman-cpp,git@github.com:hmartiro/kalman-cpp.git,hmartiro
ldb,git@github.com:heapwolf/ldb.git,heapwolf
fx-gltf,git@github.com:jessey-git/fx-gltf.git,jessey-git
hxcpp,git@github.com:HaxeFoundation/hxcpp.git,HaxeFoundation
gl-engine,git@github.com:JoshuaSenouf/gl-engine.git,JoshuaSenouf
BinderDemo,git@github.com:gburca/BinderDemo.git,gburca
CPP_COMPLETE,git@github.com:orangeduck/CPP_COMPLETE.git,orangeduck
qpp,git@github.com:softwareQinc/qpp.git,softwareQinc
cpp-android-basic-samples,git@github.com:playgameservices/cpp-android-basic-samples.git,playgameservices
networking-ts-impl,git@github.com:chriskohlhoff/networking-ts-impl.git,chriskohlhoff
pagerank,git@github.com:louridas/pagerank.git,louridas
rltk,git@github.com:thebracket/rltk.git,thebracket
WinToast,git@github.com:mohabouje/WinToast.git,mohabouje
RVO2,git@github.com:snape/RVO2.git,snape
SoftwareRenderer,git@github.com:Angelo1211/SoftwareRenderer.git,Angelo1211
Shoot-The-Chicken-3D,git@github.com:CHINA-JIGE/Shoot-The-Chicken-3D.git,CHINA-JIGE
SharpGenTools,git@github.com:SharpGenTools/SharpGenTools.git,SharpGenTools
Jinja2Cpp,git@github.com:jinja2cpp/Jinja2Cpp.git,jinja2cpp
CUV,git@github.com:deeplearningais/CUV.git,deeplearningais
minitrace,git@github.com:hrydgard/minitrace.git,hrydgard
CCF-CSP-and-PAT-solution,git@github.com:richenyunqi/CCF-CSP-and-PAT-solution.git,richenyunqi
Cpp-Tutorial-Samples,git@github.com:sinairv/Cpp-Tutorial-Samples.git,sinairv
Data-Structure,git@github.com:DLily0129/Data-Structure.git,DLily0129
FasterRCNN-Encapsulation-Cplusplus,git@github.com:YihangLou/FasterRCNN-Encapsulation-Cplusplus.git,YihangLou
inih,git@github.com:jtilly/inih.git,jtilly
face-alignment-at-3000fps,git@github.com:luoyetx/face-alignment-at-3000fps.git,luoyetx
open-license-manager,git@github.com:open-license-manager/open-license-manager.git,open-license-manager
ofpennereasing,git@github.com:jesusgollonet/ofpennereasing.git,jesusgollonet
feelpp,git@github.com:feelpp/feelpp.git,feelpp
BasicOpenFOAMProgrammingTutorials,git@github.com:UnnamedMoose/BasicOpenFOAMProgrammingTutorials.git,UnnamedMoose
Tick,git@github.com:pfultz2/Tick.git,pfultz2
threadpool,git@github.com:lzpong/threadpool.git,lzpong
jitify,git@github.com:NVIDIA/jitify.git,NVIDIA
fixed_point,git@github.com:johnmcfarlane/fixed_point.git,johnmcfarlane
vpp,git@github.com:nyorain/vpp.git,nyorain
CLRS,git@github.com:Mooophy/CLRS.git,Mooophy
2048,git@github.com:jvaelen/2048.git,jvaelen
CSerialPort,git@github.com:itas109/CSerialPort.git,itas109
filesystem,git@github.com:wjakob/filesystem.git,wjakob
easyexif,git@github.com:mayanklahiri/easyexif.git,mayanklahiri
pprintpp,git@github.com:tfc/pprintpp.git,tfc
zendAPI,git@github.com:Qihoo360/zendAPI.git,Qihoo360
netLink,git@github.com:Lichtso/netLink.git,Lichtso
ortclib-cpp,git@github.com:ortclib/ortclib-cpp.git,ortclib
rapidonvif,git@github.com:linkingvision/rapidonvif.git,linkingvision
nnForge,git@github.com:milakov/nnForge.git,milakov
fastmod,git@github.com:lemire/fastmod.git,lemire
WLANOptimizer,git@github.com:catid/WLANOptimizer.git,catid
uv-cpp,git@github.com:wlgq2/uv-cpp.git,wlgq2
MCF,git@github.com:lhmouse/MCF.git,lhmouse
RTree,git@github.com:nushoin/RTree.git,nushoin
