project_name,project_url,user_name
crazepony-firmware-none,git@github.com:Crazepony/crazepony-firmware-none.git,Crazepony
amazon-kinesis-video-streams-webrtc-sdk-c,git@github.com:awslabs/amazon-kinesis-video-streams-webrtc-sdk-c.git,awslabs
intel-cmt-cat,git@github.com:intel/intel-cmt-cat.git,intel
inadyn,git@github.com:troglobit/inadyn.git,troglobit
Cinoop,git@github.com:CTurt/Cinoop.git,CTurt
core,git@github.com:metacall/core.git,metacall
cgltf,git@github.com:jkuhlmann/cgltf.git,jkuhlmann
vlmcsd,git@github.com:kkkgo/vlmcsd.git,kkkgo
three_cpp,git@github.com:jdduke/three_cpp.git,jdduke
netcat,git@github.com:diegocr/netcat.git,diegocr
gpredict,git@github.com:csete/gpredict.git,csete
minmea,git@github.com:kosma/minmea.git,kosma
nedmalloc,git@github.com:ned14/nedmalloc.git,ned14
tinycc,git@github.com:TinyCC/tinycc.git,TinyCC
exim,git@github.com:Exim/exim.git,Exim
Quick-Cocos2dx-Community,git@github.com:u0u0/Quick-Cocos2dx-Community.git,u0u0
fping,git@github.com:schweikert/fping.git,schweikert
NFHTTP,git@github.com:spotify/NFHTTP.git,spotify
Redis-Code,git@github.com:linyiqun/Redis-Code.git,linyiqun
dnscrypt-wrapper,git@github.com:cofyc/dnscrypt-wrapper.git,cofyc
lacc,git@github.com:larmel/lacc.git,larmel
Data-Structures-and-Algorithms-in-C,git@github.com:LeechanX/Data-Structures-and-Algorithms-in-C.git,LeechanX
cpuminer-multi,git@github.com:lucasjones/cpuminer-multi.git,lucasjones
flac,git@github.com:xiph/flac.git,xiph
pyahocorasick,git@github.com:WojciechMula/pyahocorasick.git,WojciechMula
Nuklear,git@github.com:Immediate-Mode-UI/Nuklear.git,Immediate-Mode-UI
captcha_crack,git@github.com:cos120/captcha_crack.git,cos120
AD-control-paths,git@github.com:ANSSI-FR/AD-control-paths.git,ANSSI-FR
Kam1n0-Community,git@github.com:McGill-DMaS/Kam1n0-Community.git,McGill-DMaS
VBoxHardenedLoader,git@github.com:hfiref0x/VBoxHardenedLoader.git,hfiref0x
cpp-cheat,git@github.com:cirosantilli/cpp-cheat.git,cirosantilli
chips,git@github.com:floooh/chips.git,floooh
rtl8821ce,git@github.com:tomaspinho/rtl8821ce.git,tomaspinho
embox,git@github.com:embox/embox.git,embox
subversion,git@github.com:apache/subversion.git,apache
vmprof-python,git@github.com:vmprof/vmprof-python.git,vmprof
C,git@github.com:yaouser/C.git,yaouser
sharedhashfile,git@github.com:simonhf/sharedhashfile.git,simonhf
libsrt,git@github.com:faragon/libsrt.git,faragon
carbon-c-relay,git@github.com:grobian/carbon-c-relay.git,grobian
bake,git@github.com:SanderMertens/bake.git,SanderMertens
Code-used-on-Daniel-Lemire-s-blog,git@github.com:lemire/Code-used-on-Daniel-Lemire-s-blog.git,lemire
inadyn,git@github.com:troglobit/inadyn.git,troglobit
carbon-c-relay,git@github.com:grobian/carbon-c-relay.git,grobian
bake,git@github.com:SanderMertens/bake.git,SanderMertens
Code-used-on-Daniel-Lemire-s-blog,git@github.com:lemire/Code-used-on-Daniel-Lemire-s-blog.git,lemire
inadyn,git@github.com:troglobit/inadyn.git,troglobit
Cinoop,git@github.com:CTurt/Cinoop.git,CTurt
cgltf,git@github.com:jkuhlmann/cgltf.git,jkuhlmann
vlmcsd,git@github.com:kkkgo/vlmcsd.git,kkkgo
three_cpp,git@github.com:jdduke/three_cpp.git,jdduke
netcat,git@github.com:diegocr/netcat.git,diegocr
gpredict,git@github.com:csete/gpredict.git,csete
kernel_common,git@github.com:aosp-mirror/kernel_common.git,aosp-mirror
CF,git@github.com:opensource-apple/CF.git,opensource-apple
cdogs-sdl,git@github.com:cxong/cdogs-sdl.git,cxong
sort,git@github.com:swenson/sort.git,swenson
IconFontCppHeaders,git@github.com:juliettef/IconFontCppHeaders.git,juliettef
webrtc-jingle-client,git@github.com:lukeweber/webrtc-jingle-client.git,lukeweber
Punity,git@github.com:martincohen/Punity.git,martincohen
azure-iot-sdk-c,git@github.com:Azure/azure-iot-sdk-c.git,Azure
cstring,git@github.com:cloudwu/cstring.git,cloudwu
dbus-broker,git@github.com:bus1/dbus-broker.git,bus1
luaffi,git@github.com:jmckaskill/luaffi.git,jmckaskill
Cinder-Samples,git@github.com:paulhoux/Cinder-Samples.git,paulhoux
SameBoy,git@github.com:LIJI32/SameBoy.git,LIJI32
cctools-port,git@github.com:tpoechtrager/cctools-port.git,tpoechtrager
tty-clock,git@github.com:xorg62/tty-clock.git,xorg62
fssb,git@github.com:adtac/fssb.git,adtac
layout,git@github.com:randrew/layout.git,randrew
cbsd,git@github.com:cbsd/cbsd.git,cbsd
subversion,git@github.com:apache/subversion.git,apache
terminology,git@github.com:billiob/terminology.git,billiob
ClipIt,git@github.com:CristianHenzel/ClipIt.git,CristianHenzel
cores,git@github.com:PaulStoffregen/cores.git,PaulStoffregen
DeepCompletionRelease,git@github.com:yindaz/DeepCompletionRelease.git,yindaz
mle,git@github.com:adsr/mle.git,adsr
liblcthw,git@github.com:zedshaw/liblcthw.git,zedshaw
calcurse,git@github.com:lfos/calcurse.git,lfos
snow,git@github.com:mortie/snow.git,mortie
partcl,git@github.com:zserge/partcl.git,zserge
php-nsq,git@github.com:yunnian/php-nsq.git,yunnian
minunit,git@github.com:siu/minunit.git,siu
LuaAutoC,git@github.com:orangeduck/LuaAutoC.git,orangeduck
uspi,git@github.com:rsta2/uspi.git,rsta2
cve-2014-0038,git@github.com:saelo/cve-2014-0038.git,saelo
wise_enum,git@github.com:quicknir/wise_enum.git,quicknir
SkypeExport,git@github.com:Temptin/SkypeExport.git,Temptin
c-log,git@github.com:0xmalloc/c-log.git,0xmalloc
Orca-c,git@github.com:hundredrabbits/Orca-c.git,hundredrabbits
ReadStat,git@github.com:WizardMac/ReadStat.git,WizardMac
Cadence,git@github.com:falkTX/Cadence.git,falkTX
mod_cloudflare,git@github.com:cloudflare/mod_cloudflare.git,cloudflare
breeze,git@github.com:zsummer/breeze.git,zsummer
SVF,git@github.com:SVF-tools/SVF.git,SVF-tools
flatcc,git@github.com:dvidelabs/flatcc.git,dvidelabs
unsign,git@github.com:steakknife/unsign.git,steakknife
AES,git@github.com:dhuertas/AES.git,dhuertas
kernel_common,git@github.com:aosp-mirror/kernel_common.git,aosp-mirror
CF,git@github.com:opensource-apple/CF.git,opensource-apple
cdogs-sdl,git@github.com:cxong/cdogs-sdl.git,cxong
forp-PHP-profiler,git@github.com:aterrien/forp-PHP-profiler.git,aterrien
sort,git@github.com:swenson/sort.git,swenson
cmp,git@github.com:camgunz/cmp.git,camgunz
MAC-Telnet,git@github.com:haakonnessjoen/MAC-Telnet.git,haakonnessjoen
android-chat-starter,git@github.com:madhur/android-chat-starter.git,madhur
pcg-c-basic,git@github.com:imneme/pcg-c-basic.git,imneme
causalTree,git@github.com:susanathey/causalTree.git,susanathey
interactive-c-demo,git@github.com:skeeto/interactive-c-demo.git,skeeto
cphalcon7,git@github.com:dreamsxin/cphalcon7.git,dreamsxin
leetcode,git@github.com:lennylxx/leetcode.git,lennylxx
dnscap,git@github.com:DNS-OARC/dnscap.git,DNS-OARC
ch341prog,git@github.com:setarcos/ch341prog.git,setarcos
Random-C-stuff,git@github.com:Kreijstal/Random-C-stuff.git,Kreijstal
deltachat-core,git@github.com:deltachat/deltachat-core.git,deltachat
amazon-kinesis-video-streams-webrtc-sdk-c,git@github.com:awslabs/amazon-kinesis-video-streams-webrtc-sdk-c.git,awslabs
intel-cmt-cat,git@github.com:intel/intel-cmt-cat.git,intel
CSpider,git@github.com:luohaha/CSpider.git,luohaha
simdcomp,git@github.com:lemire/simdcomp.git,lemire
mongo-c-driver-legacy,git@github.com:10gen-archive/mongo-c-driver-legacy.git,10gen-archive
struct2json,git@github.com:armink/struct2json.git,armink
python-Levenshtein,git@github.com:miohtama/python-Levenshtein.git,miohtama
esptool-ck,git@github.com:igrr/esptool-ck.git,igrr
libcs50,git@github.com:cs50/libcs50.git,cs50
crun,git@github.com:containers/crun.git,containers
ctf,git@github.com:sixstars/ctf.git,sixstars
MIRACL,git@github.com:miracl/MIRACL.git,miracl
OOGL,git@github.com:Overv/OOGL.git,Overv
nematoduino,git@github.com:nategri/nematoduino.git,nategri
http-parser,git@github.com:benoitc/http-parser.git,benoitc
CBasediOSApp,git@github.com:richardjrossiii/CBasediOSApp.git,richardjrossiii
fbg,git@github.com:grz0zrg/fbg.git,grz0zrg
crazepony-firmware-none,git@github.com:Crazepony/crazepony-firmware-none.git,Crazepony
bake,git@github.com:SanderMertens/bake.git,SanderMertens
Code-used-on-Daniel-Lemire-s-blog,git@github.com:lemire/Code-used-on-Daniel-Lemire-s-blog.git,lemire
inadyn,git@github.com:troglobit/inadyn.git,troglobit
cgltf,git@github.com:jkuhlmann/cgltf.git,jkuhlmann
vlmcsd,git@github.com:kkkgo/vlmcsd.git,kkkgo
cb-multios,git@github.com:trailofbits/cb-multios.git,trailofbits
three_cpp,git@github.com:jdduke/three_cpp.git,jdduke
netcat,git@github.com:diegocr/netcat.git,diegocr
gpredict,git@github.com:csete/gpredict.git,csete
minmea,git@github.com:kosma/minmea.git,kosma
C-Web-Server,git@github.com:LambdaSchool/C-Web-Server.git,LambdaSchool
MacDBG,git@github.com:blankwall/MacDBG.git,blankwall
vkvg,git@github.com:jpbruyere/vkvg.git,jpbruyere
GUIslice,git@github.com:ImpulseAdventure/GUIslice.git,ImpulseAdventure
murmur3,git@github.com:PeterScott/murmur3.git,PeterScott
scs,git@github.com:cvxgrp/scs.git,cvxgrp
KnR-The-C-Programming-Language-Solutions,git@github.com:thvdburgt/KnR-The-C-Programming-Language-Solutions.git,thvdburgt
magma,git@github.com:eudoxia0/magma.git,eudoxia0
gif-h,git@github.com:charlietangora/gif-h.git,charlietangora
CTTK,git@github.com:pornin/CTTK.git,pornin
apophenia,git@github.com:b-k/apophenia.git,b-k
CHMLib,git@github.com:jedwing/CHMLib.git,jedwing
contextswitch,git@github.com:tsuna/contextswitch.git,tsuna
NtCall64,git@github.com:hfiref0x/NtCall64.git,hfiref0x
robotskirt,git@github.com:benmills/robotskirt.git,benmills
CAN-Bootloader,git@github.com:usbxyz/CAN-Bootloader.git,usbxyz
redis-cluster-tool,git@github.com:deep011/redis-cluster-tool.git,deep011
kitsune-core,git@github.com:kitsune-dsu/kitsune-core.git,kitsune-dsu
philz_touch_cwm6,git@github.com:PhilZ-cwm6/philz_touch_cwm6.git,PhilZ-cwm6
mac-keyboard-brightness,git@github.com:pirate/mac-keyboard-brightness.git,pirate
clspv,git@github.com:google/clspv.git,google
CJAG,git@github.com:IAIK/CJAG.git,IAIK
atheme,git@github.com:atheme/atheme.git,atheme
navit,git@github.com:navit-gps/navit.git,navit-gps
ClassiCube,git@github.com:UnknownShadow200/ClassiCube.git,UnknownShadow200
qpc,git@github.com:QuantumLeaps/qpc.git,QuantumLeaps
critbit,git@github.com:agl/critbit.git,agl
crash,git@github.com:crash-utility/crash.git,crash-utility
libu,git@github.com:koanlogic/libu.git,koanlogic
cl,git@github.com:tonyrog/cl.git,tonyrog
frida-core,git@github.com:frida/frida-core.git,frida
cstring,git@github.com:cloudwu/cstring.git,cloudwu
dbus-broker,git@github.com:bus1/dbus-broker.git,bus1
vsmartcard,git@github.com:frankmorgner/vsmartcard.git,frankmorgner
x11fs,git@github.com:sdhand/x11fs.git,sdhand
uraster,git@github.com:Steve132/uraster.git,Steve132
tlse,git@github.com:eduardsui/tlse.git,eduardsui
KadNode,git@github.com:mwarning/KadNode.git,mwarning
cpu-internals,git@github.com:LordNoteworthy/cpu-internals.git,LordNoteworthy
imgui_club,git@github.com:ocornut/imgui_club.git,ocornut
voronoi,git@github.com:JCash/voronoi.git,JCash
fflib,git@github.com:fanchy/fflib.git,fanchy
ruby-stemmer,git@github.com:aurelian/ruby-stemmer.git,aurelian
tpl,git@github.com:troydhanson/tpl.git,troydhanson
ArduinoCore-avr,git@github.com:arduino/ArduinoCore-avr.git,arduino
netcdf-c,git@github.com:Unidata/netcdf-c.git,Unidata
eggdrop,git@github.com:eggheads/eggdrop.git,eggheads
hellepoll,git@github.com:williame/hellepoll.git,williame
cave-story-md,git@github.com:andwn/cave-story-md.git,andwn
cheetah,git@github.com:Picovoice/cheetah.git,Picovoice
qnanopainter,git@github.com:QUItCoding/qnanopainter.git,QUItCoding
node-png,git@github.com:pkrumins/node-png.git,pkrumins
orafce,git@github.com:orafce/orafce.git,orafce
php-jwt,git@github.com:cdoco/php-jwt.git,cdoco
LuaAutoC,git@github.com:orangeduck/LuaAutoC.git,orangeduck
libmypaint,git@github.com:mypaint/libmypaint.git,mypaint
uspi,git@github.com:rsta2/uspi.git,rsta2
cve-2014-0038,git@github.com:saelo/cve-2014-0038.git,saelo
wise_enum,git@github.com:quicknir/wise_enum.git,quicknir
cparser,git@github.com:libfirm/cparser.git,libfirm
magma,git@github.com:eudoxia0/magma.git,eudoxia0
angel2d,git@github.com:angel2d/angel2d.git,angel2d
gif-h,git@github.com:charlietangora/gif-h.git,charlietangora
recursive-bf,git@github.com:ufoym/recursive-bf.git,ufoym
CWE,git@github.com:Leonard-Xu/CWE.git,Leonard-Xu
CTTK,git@github.com:pornin/CTTK.git,pornin
openlibm,git@github.com:JuliaMath/openlibm.git,JuliaMath
pal,git@github.com:parallella/pal.git,parallella
startc,git@github.com:marssaxman/startc.git,marssaxman
ENet-CSharp,git@github.com:nxrighthere/ENet-CSharp.git,nxrighthere
luasdl2,git@github.com:Tangent128/luasdl2.git,Tangent128
obj2opengl,git@github.com:HBehrens/obj2opengl.git,HBehrens
8bitworkshop,git@github.com:sehugg/8bitworkshop.git,sehugg
Cendric2,git@github.com:tizian/Cendric2.git,tizian
c-semantics,git@github.com:kframework/c-semantics.git,kframework
rjm,git@github.com:rmitton/rjm.git,rmitton
arb,git@github.com:fredrik-johansson/arb.git,fredrik-johansson
ichbins,git@github.com:darius/ichbins.git,darius
http,git@github.com:reagent/http.git,reagent
mpich,git@github.com:pmodels/mpich.git,pmodels
Lua-cURLv3,git@github.com:Lua-cURL/Lua-cURLv3.git,Lua-cURL
Efficient-Compression-Tool,git@github.com:fhanau/Efficient-Compression-Tool.git,fhanau
nymph,git@github.com:maelswarm/nymph.git,maelswarm
cydownload,git@github.com:borishonman/cydownload.git,borishonman
Complete-Striped-Smith-Waterman-Library,git@github.com:mengyao/Complete-Striped-Smith-Waterman-Library.git,mengyao
LuaTinker,git@github.com:zupet/LuaTinker.git,zupet
pywt,git@github.com:nigma/pywt.git,nigma
ks265codec,git@github.com:ksvc/ks265codec.git,ksvc
tinyosc,git@github.com:mhroth/tinyosc.git,mhroth
cqueues,git@github.com:wahern/cqueues.git,wahern
proxenet,git@github.com:hugsy/proxenet.git,hugsy
bedops,git@github.com:bedops/bedops.git,bedops
ObjCHiredis,git@github.com:lp/ObjCHiredis.git,lp
minisatip,git@github.com:catalinii/minisatip.git,catalinii
Lua-cURLv3,git@github.com:Lua-cURL/Lua-cURLv3.git,Lua-cURL
Efficient-Compression-Tool,git@github.com:fhanau/Efficient-Compression-Tool.git,fhanau
cone,git@github.com:jondgoodwin/cone.git,jondgoodwin
DES,git@github.com:tarequeh/DES.git,tarequeh
seamoptimizer,git@github.com:ands/seamoptimizer.git,ands
Algoritmos-e-Estruturas-de-Dados,git@github.com:kelvins/Algoritmos-e-Estruturas-de-Dados.git,kelvins
c,git@github.com:AllAlgorithms/c.git,AllAlgorithms
compiler,git@github.com:pawn-lang/compiler.git,pawn-lang
clover,git@github.com:Clover-EFI-Bootloader/clover.git,Clover-EFI-Bootloader
libplctag,git@github.com:kyle-github/libplctag.git,kyle-github
ffmpeg-commands-executor-library,git@github.com:dxjia/ffmpeg-commands-executor-library.git,dxjia
Reading-and-comprehense-redis-cluster,git@github.com:y123456yz/Reading-and-comprehense-redis-cluster.git,y123456yz
Oldx_fly_controller,git@github.com:golaced/Oldx_fly_controller.git,golaced
nats.c,git@github.com:nats-io/nats.c.git,nats-io
OrangeC,git@github.com:LADSoft/OrangeC.git,LADSoft
ContactDiscoveryService,git@github.com:signalapp/ContactDiscoveryService.git,signalapp
hwloc,git@github.com:open-mpi/hwloc.git,open-mpi
MAC-Telnet,git@github.com:haakonnessjoen/MAC-Telnet.git,haakonnessjoen
android-chat-starter,git@github.com:madhur/android-chat-starter.git,madhur
causalTree,git@github.com:susanathey/causalTree.git,susanathey
cage,git@github.com:Hjdskes/cage.git,Hjdskes
interactive-c-demo,git@github.com:skeeto/interactive-c-demo.git,skeeto
hiredis-vip,git@github.com:vipshop/hiredis-vip.git,vipshop
cphalcon7,git@github.com:dreamsxin/cphalcon7.git,dreamsxin
CMSIS-FreeRTOS,git@github.com:ARM-software/CMSIS-FreeRTOS.git,ARM-software
leetcode,git@github.com:lennylxx/leetcode.git,lennylxx
graphene,git@github.com:ebassi/graphene.git,ebassi
esp32-camera,git@github.com:espressif/esp32-camera.git,espressif
raspi-cluster,git@github.com:rcarmo/raspi-cluster.git,rcarmo
hr-code,git@github.com:hantuzun/hr-code.git,hantuzun
mps,git@github.com:Ravenbrook/mps.git,Ravenbrook
cnnvisualizer,git@github.com:metalbubble/cnnvisualizer.git,metalbubble
mpack,git@github.com:ludocode/mpack.git,ludocode
asterisk-chan-dongle,git@github.com:bg111/asterisk-chan-dongle.git,bg111
hammer,git@github.com:abiggerhammer/hammer.git,abiggerhammer
footswitch,git@github.com:rgerganov/footswitch.git,rgerganov
gif-h,git@github.com:charlietangora/gif-h.git,charlietangora
recursive-bf,git@github.com:ufoym/recursive-bf.git,ufoym
CWE,git@github.com:Leonard-Xu/CWE.git,Leonard-Xu
openlibm,git@github.com:JuliaMath/openlibm.git,JuliaMath
pal,git@github.com:parallella/pal.git,parallella
startc,git@github.com:marssaxman/startc.git,marssaxman
ENet-CSharp,git@github.com:nxrighthere/ENet-CSharp.git,nxrighthere
tiny-compiler,git@github.com:zakirullin/tiny-compiler.git,zakirullin
r2dec-js,git@github.com:radareorg/r2dec-js.git,radareorg
argparse,git@github.com:cofyc/argparse.git,cofyc
dirbuster-ng,git@github.com:digination/dirbuster-ng.git,digination
x6502,git@github.com:haldean/x6502.git,haldean
libjson,git@github.com:vincenthz/libjson.git,vincenthz
MongooseDaemon,git@github.com:face/MongooseDaemon.git,face
jwHash,git@github.com:watmough/jwHash.git,watmough
raptor_waf,git@github.com:CoolerVoid/raptor_waf.git,CoolerVoid
libnvidia-container,git@github.com:NVIDIA/libnvidia-container.git,NVIDIA
libfreefare,git@github.com:nfc-tools/libfreefare.git,nfc-tools
phonegap-plugin-contentsync,git@github.com:phonegap/phonegap-plugin-contentsync.git,phonegap
candybar,git@github.com:Lokaltog/candybar.git,Lokaltog
airspyone_host,git@github.com:airspy/airspyone_host.git,airspy
tiny-bignum-c,git@github.com:kokke/tiny-bignum-c.git,kokke
ringbuf,git@github.com:rmind/ringbuf.git,rmind
coremark,git@github.com:eembc/coremark.git,eembc
cs140e-win19,git@github.com:dddrrreee/cs140e-win19.git,dddrrreee
hap-qt-codec,git@github.com:Vidvox/hap-qt-codec.git,Vidvox
kcgi,git@github.com:kristapsdz/kcgi.git,kristapsdz
multipart-parser-c,git@github.com:iafonov/multipart-parser-c.git,iafonov
ethers.objc,git@github.com:ethers-io/ethers.objc.git,ethers-io
QtCipherSqlitePlugin,git@github.com:devbean/QtCipherSqlitePlugin.git,devbean
nginx-http-echo-module,git@github.com:wujunze/nginx-http-echo-module.git,wujunze
commander,git@github.com:clibs/commander.git,clibs
DLNA,git@github.com:FuruyamaTakeshi/DLNA.git,FuruyamaTakeshi
onyx-the-black-cat,git@github.com:gdbinit/onyx-the-black-cat.git,gdbinit
libwebsock,git@github.com:payden/libwebsock.git,payden
CSAPP2e,git@github.com:shihyu/CSAPP2e.git,shihyu
libtap,git@github.com:zorgnax/libtap.git,zorgnax
libemqtt,git@github.com:menudoproblema/libemqtt.git,menudoproblema
CSAPP-Labs,git@github.com:Ethan-Yan27/CSAPP-Labs.git,Ethan-Yan27
cryptonite,git@github.com:neurodroid/cryptonite.git,neurodroid
cantact-fw,git@github.com:linklayer/cantact-fw.git,linklayer
clar,git@github.com:clar-test/clar.git,clar-test
cwm,git@github.com:leahneukirchen/cwm.git,leahneukirchen
capsicum-linux,git@github.com:google/capsicum-linux.git,google
WjCryptLib,git@github.com:WaterJuice/WjCryptLib.git,WaterJuice
TurboRLE,git@github.com:powturbo/TurboRLE.git,powturbo
HugeDirtyCowPOC,git@github.com:bindecy/HugeDirtyCowPOC.git,bindecy
tinycbor,git@github.com:intel/tinycbor.git,intel
munit,git@github.com:nemequ/munit.git,nemequ
libcsp,git@github.com:libcsp/libcsp.git,libcsp
ceed,git@github.com:l0n3c0d3r/ceed.git,l0n3c0d3r
Pike,git@github.com:pikelang/Pike.git,pikelang
MBFaker,git@github.com:bananita/MBFaker.git,bananita
spglib,git@github.com:atztogo/spglib.git,atztogo
line,git@github.com:miloyip/line.git,miloyip
bitlbee-steam,git@github.com:bitlbee/bitlbee-steam.git,bitlbee
libwally-core,git@github.com:ElementsProject/libwally-core.git,ElementsProject
circuits_uart,git@github.com:elixir-circuits/circuits_uart.git,elixir-circuits
todo.c,git@github.com:hit9/todo.c.git,hit9
AStar,git@github.com:BigZaphod/AStar.git,BigZaphod
capsicum-linux,git@github.com:google/capsicum-linux.git,google
libtelnet,git@github.com:seanmiddleditch/libtelnet.git,seanmiddleditch
libva,git@github.com:intel/libva.git,intel
Bogart,git@github.com:tyler/Bogart.git,tyler
WjCryptLib,git@github.com:WaterJuice/WjCryptLib.git,WaterJuice
rtl8821CU,git@github.com:whitebatman2/rtl8821CU.git,whitebatman2
tinycbor,git@github.com:intel/tinycbor.git,intel
darm,git@github.com:jbremer/darm.git,jbremer
computecpp-sdk,git@github.com:codeplaysoftware/computecpp-sdk.git,codeplaysoftware
libcsp,git@github.com:libcsp/libcsp.git,libcsp
computecpp-sdk,git@github.com:codeplaysoftware/computecpp-sdk.git,codeplaysoftware
libcsp,git@github.com:libcsp/libcsp.git,libcsp
opic,git@github.com:dryman/opic.git,dryman
MagicKit,git@github.com:aidansteele/MagicKit.git,aidansteele
CVE,git@github.com:nongiach/CVE.git,nongiach
colorout,git@github.com:jalvesaq/colorout.git,jalvesaq
chocolat-public,git@github.com:atg/chocolat-public.git,atg
brzo_i2c,git@github.com:pasko-zh/brzo_i2c.git,pasko-zh
lambdapp,git@github.com:graphitemaster/lambdapp.git,graphitemaster
qnanopainter,git@github.com:QUItCoding/qnanopainter.git,QUItCoding
cloud-kernel,git@github.com:alibaba/cloud-kernel.git,alibaba
curseofwar,git@github.com:a-nikolaev/curseofwar.git,a-nikolaev
frida-cycript,git@github.com:nowsecure/frida-cycript.git,nowsecure
librope,git@github.com:josephg/librope.git,josephg
appweb,git@github.com:embedthis/appweb.git,embedthis
doom,git@github.com:vlang/doom.git,vlang
tcc,git@github.com:LuaDist/tcc.git,LuaDist
cantact-fw,git@github.com:linklayer/cantact-fw.git,linklayer
clar,git@github.com:clar-test/clar.git,clar-test
cwm,git@github.com:leahneukirchen/cwm.git,leahneukirchen
es_core,git@github.com:TTimo/es_core.git,TTimo
esp32-cam-ai-thinker,git@github.com:raphaelbs/esp32-cam-ai-thinker.git,raphaelbs
traces,git@github.com:yotamr/traces.git,yotamr
libntru,git@github.com:tbuktu/libntru.git,tbuktu
bls-signatures,git@github.com:Chia-Network/bls-signatures.git,Chia-Network
mednaffe,git@github.com:AmatCoder/mednaffe.git,AmatCoder
peg-markdown-highlight,git@github.com:ali-rantakari/peg-markdown-highlight.git,ali-rantakari
nginx-http-shibboleth,git@github.com:nginx-shib/nginx-http-shibboleth.git,nginx-shib
libumqtt,git@github.com:zhaojh329/libumqtt.git,zhaojh329
ChameleonMini-rebooted,git@github.com:iceman1001/ChameleonMini-rebooted.git,iceman1001
clinfo,git@github.com:Oblomov/clinfo.git,Oblomov
fe,git@github.com:rxi/fe.git,rxi
mrboom-libretro,git@github.com:Javanaise/mrboom-libretro.git,Javanaise
cedarkey,git@github.com:nuclearcat/cedarkey.git,nuclearcat
HdrHistogram_c,git@github.com:HdrHistogram/HdrHistogram_c.git,HdrHistogram
xbee_ansic_library,git@github.com:digidotcom/xbee_ansic_library.git,digidotcom
tmk_keyboard_custom,git@github.com:kairyu/tmk_keyboard_custom.git,kairyu
PinChangeInterrupt,git@github.com:NicoHood/PinChangeInterrupt.git,NicoHood
mqtt-sn-tools,git@github.com:njh/mqtt-sn-tools.git,njh
skipdb,git@github.com:stevedekorte/skipdb.git,stevedekorte
CommandBuffer,git@github.com:tuxalin/CommandBuffer.git,tuxalin
cmd-key-happy,git@github.com:frobware/cmd-key-happy.git,frobware
C,git@github.com:luoweipeter/C.git,luoweipeter
neu-os,git@github.com:VOID001/neu-os.git,VOID001
chopsui,git@github.com:ddevault/chopsui.git,ddevault
ssh2-python,git@github.com:ParallelSSH/ssh2-python.git,ParallelSSH
Control-Flow-Integrity,git@github.com:nsacyber/Control-Flow-Integrity.git,nsacyber
ceed,git@github.com:l0n3c0d3r/ceed.git,l0n3c0d3r
Pike,git@github.com:pikelang/Pike.git,pikelang
MBFaker,git@github.com:bananita/MBFaker.git,bananita
rinCheat,git@github.com:Rinnegatamante/rinCheat.git,Rinnegatamante
openssl,git@github.com:ruby/openssl.git,ruby
Q-Operating-System,git@github.com:raphydaphy/Q-Operating-System.git,raphydaphy
FrankenWM,git@github.com:sulami/FrankenWM.git,sulami
kvo-block-binding,git@github.com:rayh/kvo-block-binding.git,rayh
psiphon,git@github.com:thispc/psiphon.git,thispc
libwire,git@github.com:baruch/libwire.git,baruch
stddoc.c,git@github.com:r-lyeh/stddoc.c.git,r-lyeh
cve-check-tool,git@github.com:clearlinux/cve-check-tool.git,clearlinux
fe,git@github.com:rxi/fe.git,rxi
cython-blis,git@github.com:explosion/cython-blis.git,explosion
crustache,git@github.com:vmg/crustache.git,vmg
gthreads,git@github.com:mpu/gthreads.git,mpu
sharebox-fs,git@github.com:chmduquesne/sharebox-fs.git,chmduquesne
RxCoreData,git@github.com:RxSwiftCommunity/RxCoreData.git,RxSwiftCommunity
AnnotatedCode,git@github.com:chenyahui/AnnotatedCode.git,chenyahui
RapidCFD-dev,git@github.com:Atizar/RapidCFD-dev.git,Atizar
sg,git@github.com:yulonghu/sg.git,yulonghu
react-native-aws-cognito-js,git@github.com:AirLabsTeam/react-native-aws-cognito-js.git,AirLabsTeam
lua-resty-json,git@github.com:cloudflare/lua-resty-json.git,cloudflare
